date,temp_avg,temp_max,temp_min,humidity,rainfall,wind_speed,sunshine_hours,ground_temp,pm10,pm25,o3,no2,co,so2,temp_range,temp_change,humidity_change,humidity_std3,rainfall_7d,rh_over_60,temp_over_20,rh60_days_7,rh60_days_28,rh75,rh95,rh75_days_7,rh75_days_28,rh95_days_7,rh95_days_28,rh75_consecutive_days,rh95_consecutive_days,wood_mold_condition,wood_mold_days_7,wood_mold_days_28,rh70_metal,rh70_days_7,rh70_days_28,rh70_consecutive_days,metal_so2_humidity,pm_total,pm_load_3d,pm_load_7d,so2_ma7,no2_ma7,o3_ma7,month,season,year,display_season
2019-04-05,14.5,22.8,4.5,25.0,0.0,2.9,10.9,15.5,76.0,27.0,0.058,0.015,0.5,0.004,18.3,1.5999999999999996,6.5,6.903863652573898,6.5,0,0,0.0,3.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0.0,1.0,0,0.0,103.0,218.0,433.0,0.003857142857142857,0.012857142857142857,0.05014285714285714,4,봄,2019,1. 봄 (3~5월)
2019-04-06,15.0,23.9,7.7,26.0,0.0,1.7,11.3,16.9,72.0,16.0,0.047,0.018,0.6,0.005,16.2,0.5,1.0,4.072263907623245,0.0,0,0,0.0,3.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0.0,1.0,0,0.0,88.0,252.0,461.0,0.0041428571428571434,0.014285714285714287,0.049428571428571426,4,봄,2019,1. 봄 (3~5월)
2019-04-07,12.1,17.8,7.6,56.9,0.0,1.7,1.1,14.0,61.0,19.0,0.043,0.015,0.6,0.005,10.200000000000001,2.9000000000000004,30.9,18.135692248528354,0.0,0,0,0.0,2.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,0,0.0,80.0,271.0,483.0,0.004428571428571428,0.015428571428571427,0.04842857142857143,4,봄,2019,1. 봄 (3~5월)
2019-04-08,11.3,22.1,1.8,47.4,0.0,2.3,11.3,15.7,51.0,14.0,0.037,0.013,0.4,0.003,20.3,0.7999999999999989,9.5,15.827297094997986,0.0,0,0,0.0,1.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,0,0.0,65.0,233.0,501.0,0.004285714285714286,0.015571428571428571,0.04742857142857143,4,봄,2019,1. 봄 (3~5월)
2019-04-09,8.2,16.6,1.6,59.3,15.0,2.8,4.9,10.9,23.0,9.0,0.04,0.012,0.3,0.002,15.000000000000002,3.1000000000000014,11.899999999999999,6.293117934166814,15.0,0,0,0.0,1.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,0,0.0,32.0,177.0,483.0,0.004,0.01457142857142857,0.04757142857142856,4,봄,2019,1. 봄 (3~5월)
2019-04-10,8.3,11.1,4.8,74.1,9.5,2.0,0.0,9.3,8.0,4.0,0.04,0.01,0.2,0.002,6.3,0.10000000000000142,14.799999999999997,13.37622268554662,24.5,1,0,1.0,2.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,1,1.0,1.0,1,0.002,12.0,109.0,441.0,0.0037142857142857147,0.013428571428571427,0.047,4,봄,2019,1. 봄 (3~5월)
2019-04-11,10.2,15.3,5.4,61.9,0.0,1.4,6.1,12.8,13.0,6.0,0.032,0.012,0.3,0.002,9.9,1.8999999999999986,12.199999999999996,7.901898506055289,24.5,1,0,2.0,3.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,1.0,1.0,0,0.0,19.0,63.0,399.0,0.0032857142857142855,0.013571428571428571,0.04242857142857143,4,봄,2019,1. 봄 (3~5월)
2019-04-12,11.4,19.9,4.4,51.0,0.0,1.4,9.9,14.0,27.0,13.0,0.036,0.016,0.4,0.003,15.499999999999998,1.200000000000001,10.899999999999999,11.556095072875273,24.5,0,0,2.0,3.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,1.0,1.0,0,0.0,40.0,71.0,336.0,0.0031428571428571426,0.013714285714285715,0.03928571428571429,4,봄,2019,1. 봄 (3~5월)
2019-04-13,12.1,20.2,2.2,46.5,0.0,1.5,10.7,14.9,40.0,26.0,0.041,0.017,0.4,0.003,18.0,0.6999999999999993,4.5,7.918543637142646,24.5,0,0,2.0,3.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,1.0,1.0,0,0.0,66.0,125.0,314.0,0.002857142857142857,0.013571428571428571,0.03842857142857143,4,봄,2019,1. 봄 (3~5월)
2019-04-14,11.5,17.2,6.1,45.3,0.0,2.4,3.1,11.3,37.0,20.0,0.046,0.012,0.3,0.002,11.1,0.5999999999999996,1.2000000000000028,3.0049958402631742,24.5,0,0,2.0,3.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,1.0,1.0,0,0.0,57.0,163.0,291.0,0.002428571428571429,0.013142857142857142,0.03885714285714286,4,봄,2019,1. 봄 (3~5월)
2019-04-15,13.4,22.7,1.1,30.5,0.0,2.2,11.9,15.7,54.0,15.0,0.049,0.013,0.3,0.003,21.599999999999998,1.9000000000000004,14.799999999999997,8.91141589947032,24.5,0,0,2.0,3.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,1.0,1.0,0,0.0,69.0,192.0,295.0,0.002428571428571429,0.013142857142857142,0.04057142857142858,4,봄,2019,1. 봄 (3~5월)
2019-04-16,16.2,25.6,3.7,30.1,0.0,1.4,10.1,17.5,56.0,18.0,0.039,0.022,0.3,0.003,21.900000000000002,2.799999999999999,0.3999999999999986,8.662563131083036,9.5,0,0,2.0,3.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,1.0,1.0,0,0.0,74.0,200.0,337.0,0.0025714285714285713,0.014571428571428572,0.040428571428571425,4,봄,2019,1. 봄 (3~5월)
2019-04-17,16.7,25.4,8.6,37.4,0.0,1.3,7.5,18.4,51.0,19.0,0.042,0.019,0.3,0.005,16.799999999999997,0.5,7.299999999999997,4.1040630274561485,0.0,0,0,1.0,3.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0.0,1.0,0,0.0,70.0,213.0,395.0,0.003,0.015857142857142858,0.04071428571428572,4,봄,2019,1. 봄 (3~5월)
2019-04-18,18.0,27.4,6.8,45.9,0.0,1.9,10.4,19.3,47.0,22.0,0.046,0.017,0.3,0.003,20.599999999999998,1.3000000000000007,8.5,7.9075912893876295,0.0,0,0,0.0,3.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0.0,1.0,0,0.0,69.0,213.0,445.0,0.0031428571428571426,0.016571428571428574,0.04271428571428571,4,봄,2019,1. 봄 (3~5월)
2019-04-19,11.9,16.9,10.3,55.8,0.0,2.7,0.0,13.5,43.0,14.0,0.044,0.01,0.3,0.002,6.599999999999998,6.1,9.899999999999999,9.208872533232956,0.0,0,0,0.0,3.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0.0,1.0,0,0.0,57.0,196.0,462.0,0.003,0.015714285714285715,0.04385714285714286,4,봄,2019,1. 봄 (3~5월)
2019-04-20,16.2,25.1,6.6,51.0,0.0,1.7,11.6,20.0,45.0,20.0,0.048,0.012,0.3,0.003,18.5,4.299999999999999,4.799999999999997,4.950757517794523,0.0,0,0,0.0,3.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0.0,1.0,0,0.0,65.0,191.0,461.0,0.003,0.015,0.044857142857142866,4,봄,2019,1. 봄 (3~5월)
2019-04-21,18.3,25.3,13.2,54.0,0.0,1.8,3.7,19.1,51.0,28.0,0.052,0.012,0.4,0.004,12.100000000000001,2.1000000000000014,3.0,2.4248711305962196,0.0,0,0,0.0,3.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0.0,1.0,0,0.0,79.0,201.0,483.0,0.0032857142857142855,0.015,0.045714285714285714,4,봄,2019,1. 봄 (3~5월)
2019-04-22,15.8,22.7,9.2,63.4,0.0,2.4,11.4,20.8,47.0,26.0,0.04,0.014,0.5,0.005,13.5,2.5,9.399999999999999,6.469415223444258,0.0,1,0,1.0,4.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0.0,1.0,0,0.0,73.0,217.0,487.0,0.0035714285714285718,0.015142857142857142,0.04442857142857143,4,봄,2019,1. 봄 (3~5월)
2019-04-23,16.1,23.3,8.4,69.9,3.0,1.1,0.9,17.0,50.0,26.0,0.032,0.017,0.4,0.003,14.9,0.3000000000000007,6.500000000000007,7.993956050250235,3.0,1,0,2.0,5.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0.0,1.0,0,0.0,76.0,228.0,489.0,0.0035714285714285718,0.014428571428571428,0.043428571428571434,4,봄,2019,1. 봄 (3~5월)
2019-04-24,18.4,22.3,15.0,82.5,4.0,1.4,0.8,18.5,29.0,22.0,0.031,0.013,0.4,0.003,7.300000000000001,2.299999999999997,12.599999999999994,9.710990337413184,7.0,1,0,3.0,6.0,1,0,1.0,1.0,0.0,0.0,1,0,0,0.0,0.0,1,1.0,2.0,1,0.003,51.0,200.0,470.0,0.0032857142857142855,0.013571428571428571,0.04185714285714286,4,봄,2019,1. 봄 (3~5월)
2019-04-25,13.9,16.9,10.7,64.9,0.0,2.6,0.8,15.2,62.0,19.0,0.047,0.006,0.3,0.002,6.199999999999999,4.499999999999998,17.599999999999994,9.069362344362043,7.0,1,0,4.0,6.0,0,0,1.0,1.0,0.0,0.0,0,0,0,0.0,0.0,0,1.0,2.0,0,0.0,81.0,208.0,482.0,0.003142857142857143,0.012,0.041999999999999996,4,봄,2019,1. 봄 (3~5월)
2019-04-26,10.1,11.9,8.3,89.1,9.0,1.3,0.0,12.0,15.0,9.0,0.037,0.009,0.3,0.002,3.5999999999999996,3.8000000000000007,24.19999999999999,12.509729546770071,16.0,1,0,5.0,7.0,1,0,2.0,2.0,0.0,0.0,1,0,0,0.0,0.0,1,2.0,3.0,1,0.002,24.0,156.0,449.0,0.0031428571428571426,0.011857142857142856,0.041,4,봄,2019,1. 봄 (3~5월)
2019-04-27,11.6,18.6,4.0,57.3,0.0,1.5,10.0,15.0,17.0,8.0,0.035,0.01,0.3,0.003,14.600000000000001,1.5,31.799999999999997,16.60642445962803,16.0,0,0,5.0,7.0,0,0,2.0,2.0,0.0,0.0,0,0,0,0.0,0.0,0,2.0,3.0,0,0.0,25.0,130.0,409.0,0.0031428571428571426,0.011571428571428571,0.039142857142857146,4,봄,2019,1. 봄 (3~5월)
2019-04-28,12.6,20.6,7.9,60.6,0.0,1.3,5.3,15.3,29.0,17.0,0.031,0.012,0.3,0.003,12.700000000000001,1.0,3.3000000000000043,17.48513654507733,16.0,1,0,6.0,8.0,0,0,2.0,2.0,0.0,0.0,0,0,0,0.0,0.0,0,2.0,3.0,0,0.0,46.0,95.0,376.0,0.003,0.011571428571428571,0.03614285714285714,4,봄,2019,1. 봄 (3~5월)
2019-04-29,10.6,12.5,5.8,90.3,38.5,0.7,0.0,11.2,29.0,21.0,0.015,0.019,0.4,0.003,6.7,2.0,29.699999999999996,18.174982806044106,54.5,1,0,6.0,9.0,1,0,3.0,3.0,0.0,0.0,1,0,0,0.0,0.0,1,3.0,4.0,1,0.003,50.0,121.0,353.0,0.0027142857142857142,0.012285714285714287,0.03257142857142857,4,봄,2019,1. 봄 (3~5월)
2019-04-30,14.1,19.0,10.6,86.8,0.5,0.7,1.1,14.8,24.0,15.0,0.022,0.014,0.3,0.002,8.4,3.5,3.5,16.231553632765156,52.0,1,0,6.0,10.0,1,0,4.0,4.0,0.0,0.0,2,0,0,0.0,0.0,1,4.0,5.0,2,0.002,39.0,135.0,316.0,0.0025714285714285717,0.011857142857142858,0.031142857142857142,4,봄,2019,1. 봄 (3~5월)
2019-05-01,16.5,24.7,10.1,86.8,0.0,1.8,8.6,17.6,65.0,29.0,0.042,0.011,0.3,0.003,14.6,2.4000000000000004,0.0,2.0207259421632062,48.0,1,0,6.0,11.0,1,0,4.0,5.0,0.0,0.0,3,0,0,0.0,0.0,1,4.0,6.0,3,0.003,94.0,183.0,359.0,0.0025714285714285717,0.011571428571428571,0.03271428571428572,5,봄,2019,1. 봄 (3~5월)
2019-05-02,17.2,26.4,7.8,47.1,0.0,1.8,11.8,20.8,79.0,27.0,0.043,0.013,0.3,0.003,18.599999999999998,0.6999999999999993,39.699999999999996,22.92080568682814,48.0,0,0,5.0,11.0,0,0,4.0,5.0,0.0,0.0,0,0,0,0.0,0.0,0,4.0,6.0,0,0.0,106.0,239.0,384.0,0.0027142857142857142,0.01257142857142857,0.03214285714285714,5,봄,2019,1. 봄 (3~5월)
2019-05-03,17.0,28.0,6.1,49.1,0.0,1.5,12.4,21.4,55.0,24.0,0.035,0.02,0.4,0.004,21.9,0.1999999999999993,2.0,22.36582214004215,39.0,0,0,4.0,11.0,0,0,3.0,5.0,0.0,0.0,0,0,0,0.0,0.0,0,3.0,6.0,0,0.0,79.0,279.0,439.0,0.003,0.014142857142857143,0.031857142857142855,5,봄,2019,1. 봄 (3~5월)
2019-05-04,18.5,29.6,7.5,56.6,0.0,1.3,11.3,21.7,72.0,40.0,0.05,0.018,0.6,0.007,22.1,1.5,7.5,5.0083264004388655,39.0,0,0,4.0,11.0,0,0,3.0,5.0,0.0,0.0,0,0,0,0.0,0.0,0,3.0,6.0,0,0.0,112.0,297.0,526.0,0.0035714285714285718,0.015285714285714286,0.034,5,봄,2019,1. 봄 (3~5월)
2019-05-05,20.5,30.2,11.1,44.8,0.0,1.5,9.6,22.1,77.0,47.0,0.057,0.014,0.5,0.005,19.1,2.0,11.800000000000004,5.971878543082816,39.0,0,1,3.0,11.0,0,0,3.0,5.0,0.0,0.0,0,0,0,0.0,0.0,0,3.0,6.0,0,0.0,124.0,315.0,604.0,0.003857142857142857,0.015571428571428571,0.037714285714285714,5,봄,2019,1. 봄 (3~5월)
2019-05-06,13.4,21.4,8.3,57.6,0.0,2.3,8.9,18.8,52.0,25.0,0.046,0.011,0.3,0.003,13.099999999999998,7.1,12.800000000000004,7.118988692223049,0.5,0,0,2.0,11.0,0,0,2.0,5.0,0.0,0.0,0,0,0,0.0,0.0,0,2.0,6.0,0,0.0,77.0,313.0,631.0,0.003857142857142857,0.014428571428571428,0.04214285714285714,5,봄,2019,1. 봄 (3~5월)
2019-05-07,13.8,23.2,4.1,48.9,0.0,1.7,12.5,20.3,39.0,15.0,0.035,0.013,0.3,0.003,19.1,0.40000000000000036,8.700000000000003,6.536308846232174,0.0,0,0,1.0,11.0,0,0,1.0,5.0,0.0,0.0,0,0,0,0.0,0.0,0,1.0,6.0,0,0.0,54.0,255.0,646.0,0.004000000000000001,0.014285714285714285,0.044000000000000004,5,봄,2019,1. 봄 (3~5월)
2019-05-08,16.5,25.4,5.0,34.1,0.0,2.0,10.1,19.6,51.0,22.0,0.045,0.017,0.3,0.003,20.4,2.6999999999999993,14.799999999999997,11.881217670480288,0.0,0,0,0.0,10.0,0,0,0.0,5.0,0.0,0.0,0,0,0,0.0,0.0,0,0.0,5.0,0,0.0,73.0,204.0,625.0,0.004,0.015142857142857142,0.04442857142857143,5,봄,2019,1. 봄 (3~5월)
2019-05-09,19.0,26.0,13.8,24.9,0.0,2.9,11.6,21.1,57.0,22.0,0.073,0.01,0.3,0.004,12.2,2.5,9.200000000000003,12.10839928864808,0.0,0,0,0.0,9.0,0,0,0.0,5.0,0.0,0.0,0,0,0,0.0,0.0,0,0.0,5.0,0,0.0,79.0,206.0,598.0,0.0041428571428571434,0.014714285714285716,0.04871428571428572,5,봄,2019,1. 봄 (3~5월)
2019-05-10,18.4,29.8,7.3,37.5,0.0,1.4,12.6,23.2,58.0,32.0,0.063,0.02,0.4,0.004,22.5,0.6000000000000014,12.600000000000001,6.518691075157146,0.0,0,0,0.0,9.0,0,0,0.0,5.0,0.0,0.0,0,0,0,0.0,0.0,0,0.0,5.0,0,0.0,90.0,242.0,609.0,0.0041428571428571434,0.014714285714285716,0.052714285714285714,5,봄,2019,1. 봄 (3~5월)
2019-05-11,19.5,30.4,8.6,41.1,0.0,1.4,12.3,24.0,57.0,37.0,0.067,0.019,0.4,0.005,21.799999999999997,1.1000000000000014,3.6000000000000014,8.506468127254696,0.0,0,0,0.0,9.0,0,0,0.0,5.0,0.0,0.0,0,0,0,0.0,0.0,0,0.0,5.0,0,0.0,94.0,263.0,591.0,0.0038571428571428576,0.014857142857142857,0.055142857142857146,5,봄,2019,1. 봄 (3~5월)
2019-05-12,16.9,24.7,9.8,57.8,0.0,2.4,11.5,21.5,50.0,30.0,0.067,0.01,0.4,0.003,14.899999999999999,2.6000000000000014,16.699999999999996,10.831589603254582,0.0,0,0,0.0,9.0,0,0,0.0,5.0,0.0,0.0,0,0,0,0.0,0.0,0,0.0,5.0,0,0.0,80.0,264.0,547.0,0.0035714285714285718,0.014285714285714287,0.05657142857142857,5,봄,2019,1. 봄 (3~5월)
2019-05-13,18.0,26.1,8.3,62.4,0.0,1.8,10.1,22.4,56.0,40.0,0.051,0.016,0.6,0.006,17.8,1.1000000000000014,4.600000000000001,11.208181535527178,0.0,1,0,1.0,10.0,0,0,0.0,5.0,0.0,0.0,0,0,0,0.0,0.0,0,0.0,5.0,0,0.0,96.0,270.0,566.0,0.004,0.015000000000000001,0.05728571428571429,5,봄,2019,1. 봄 (3~5월)
2019-05-14,21.7,29.4,15.7,57.8,0.0,1.4,9.9,27.0,54.0,41.0,0.049,0.016,0.4,0.004,13.7,3.6999999999999993,4.600000000000001,2.655811238272055,0.0,0,1,1.0,10.0,0,0,0.0,5.0,0.0,0.0,0,0,0,0.0,0.0,0,0.0,5.0,0,0.0,95.0,271.0,607.0,0.0041428571428571434,0.01542857142857143,0.05928571428571428,5,봄,2019,1. 봄 (3~5월)
2019-05-15,21.6,29.4,13.9,59.8,0.0,1.4,9.0,26.1,51.0,37.0,0.046,0.017,0.3,0.004,15.499999999999998,0.09999999999999787,2.0,2.3065125189338938,0.0,0,1,1.0,10.0,0,0,0.0,5.0,0.0,0.0,0,0,0,0.0,0.0,0,0.0,5.0,0,0.0,88.0,279.0,622.0,0.004285714285714286,0.01542857142857143,0.05942857142857143,5,봄,2019,1. 봄 (3~5월)
2019-05-16,21.9,31.3,14.0,50.0,0.0,1.2,10.0,26.9,47.0,33.0,0.048,0.017,0.3,0.004,17.3,0.29999999999999716,9.799999999999997,5.178159261101604,0.0,0,1,1.0,10.0,0,0,0.0,5.0,0.0,0.0,0,0,0,0.0,0.0,0,0.0,5.0,0,0.0,80.0,263.0,623.0,0.004285714285714286,0.016428571428571428,0.05585714285714286,5,봄,2019,1. 봄 (3~5월)
2019-05-17,21.5,28.9,11.8,47.5,0.0,1.8,7.8,25.0,35.0,21.0,0.047,0.015,0.3,0.005,17.099999999999998,0.3999999999999986,2.5,6.501025560119914,0.0,0,1,1.0,10.0,0,0,0.0,5.0,0.0,0.0,0,0,0,0.0,0.0,0,0.0,5.0,0,0.0,56.0,224.0,589.0,0.004428571428571428,0.015714285714285715,0.05357142857142857,5,봄,2019,1. 봄 (3~5월)
2019-05-18,17.7,20.9,16.5,85.8,12.0,2.1,0.0,18.5,23.0,17.0,0.037,0.011,0.4,0.004,4.399999999999999,3.8000000000000007,38.3,21.427319011019527,12.0,1,0,2.0,11.0,1,0,1.0,6.0,0.0,0.0,1,0,0,0.0,0.0,1,1.0,6.0,1,0.004,40.0,176.0,535.0,0.004285714285714286,0.014571428571428572,0.04928571428571428,5,봄,2019,1. 봄 (3~5월)
2019-05-19,19.6,23.9,16.4,80.0,1.0,2.2,0.9,19.9,25.0,17.0,0.039,0.009,0.3,0.004,7.5,1.9000000000000021,5.799999999999997,20.64291646061667,13.0,1,0,3.0,12.0,1,0,2.0,7.0,0.0,0.0,2,0,0,0.0,0.0,1,2.0,7.0,2,0.004,42.0,138.0,497.0,0.004428571428571428,0.014428571428571428,0.04528571428571428,5,봄,2019,1. 봄 (3~5월)
2019-05-20,18.8,23.6,13.6,59.4,1.0,2.7,5.2,19.5,30.0,12.0,0.039,0.008,0.2,0.003,10.000000000000002,0.8000000000000007,20.6,13.87419667344138,14.0,0,0,2.0,11.0,0,0,2.0,7.0,0.0,0.0,0,0,0,0.0,0.0,0,2.0,7.0,0,0.0,42.0,124.0,443.0,0.004,0.013285714285714286,0.04357142857142857,5,봄,2019,1. 봄 (3~5월)
2019-05-21,17.8,26.3,9.9,36.3,0.0,2.6,13.0,22.2,33.0,8.0,0.05,0.009,0.3,0.004,16.4,1.0,23.1,21.861915134162686,14.0,0,0,2.0,10.0,0,0,2.0,7.0,0.0,0.0,0,0,0,0.0,0.0,0,2.0,7.0,0,0.0,41.0,125.0,389.0,0.004,0.012285714285714287,0.04371428571428571,5,봄,2019,1. 봄 (3~5월)
2019-05-22,19.6,30.1,7.1,39.4,0.0,1.8,12.9,25.1,41.0,18.0,0.047,0.017,0.3,0.004,23.0,1.8000000000000007,3.1000000000000014,12.538075344060232,14.0,0,0,2.0,9.0,0,0,2.0,6.0,0.0,0.0,0,0,0,0.0,0.0,0,2.0,6.0,0,0.0,59.0,142.0,360.0,0.004,0.012285714285714287,0.043857142857142865,5,봄,2019,1. 봄 (3~5월)
2019-05-23,21.2,31.5,10.5,43.9,0.0,1.8,12.4,26.5,50.0,26.0,0.057,0.017,0.4,0.004,21.0,1.5999999999999979,4.5,3.821430796616744,14.0,0,1,2.0,8.0,0,0,2.0,6.0,0.0,0.0,0,0,0,0.0,0.0,0,2.0,6.0,0,0.0,76.0,176.0,356.0,0.004,0.012285714285714287,0.045142857142857144,5,봄,2019,1. 봄 (3~5월)
2019-05-24,24.0,35.6,10.6,46.1,0.0,1.4,12.8,28.8,65.0,38.0,0.068,0.021,0.4,0.004,25.0,2.8000000000000007,2.200000000000003,3.415162270424499,14.0,0,1,2.0,7.0,0,0,2.0,5.0,0.0,0.0,0,0,0,0.0,0.0,0,2.0,5.0,0,0.0,103.0,238.0,403.0,0.003857142857142857,0.013142857142857145,0.04814285714285714,5,봄,2019,1. 봄 (3~5월)
2019-05-25,24.9,32.9,16.0,40.0,0.0,2.1,9.1,28.3,60.0,37.0,0.06,0.017,0.4,0.003,16.9,0.8999999999999986,6.100000000000001,3.0892285984256698,2.0,0,1,1.0,7.0,0,0,1.0,5.0,0.0,0.0,0,0,0,0.0,0.0,0,1.0,5.0,0,0.0,97.0,276.0,460.0,0.0037142857142857147,0.014,0.05142857142857143,5,봄,2019,1. 봄 (3~5월)
2019-05-26,24.2,33.3,15.3,38.8,0.0,1.9,10.6,29.7,45.0,25.0,0.058,0.011,0.3,0.004,17.999999999999996,0.6999999999999993,1.2000000000000028,3.9145029484381504,1.0,0,1,0.0,6.0,0,0,0.0,5.0,0.0,0.0,0,0,0,0.0,0.0,0,0.0,5.0,0,0.0,70.0,270.0,488.0,0.0037142857142857147,0.014285714285714287,0.054142857142857145,5,봄,2019,1. 봄 (3~5월)
2019-05-27,20.9,23.0,17.7,74.0,8.0,2.0,0.0,20.0,17.0,14.0,0.048,0.008,0.2,0.004,5.300000000000001,3.3000000000000007,35.2,19.985327951608184,8.0,1,1,1.0,6.0,0,0,0.0,4.0,0.0,0.0,0,0,0,0.0,0.0,1,1.0,5.0,1,0.004,31.0,198.0,477.0,0.0038571428571428576,0.014285714285714287,0.05542857142857143,5,봄,2019,1. 봄 (3~5월)
2019-05-28,19.3,24.9,14.6,43.0,0.0,3.0,10.8,20.7,20.0,8.0,0.049,0.007,0.2,0.003,10.299999999999999,1.5999999999999979,31.0,19.225330512980303,8.0,0,0,1.0,5.0,0,0,0.0,3.0,0.0,0.0,0,0,0,0.0,0.0,0,1.0,4.0,0,0.0,28.0,129.0,464.0,0.0037142857142857147,0.014,0.055285714285714285,5,봄,2019,1. 봄 (3~5월)
2019-05-29,21.8,30.7,9.8,34.3,0.0,2.4,13.0,25.9,33.0,14.0,0.059,0.012,0.3,0.004,20.9,2.5,8.700000000000003,20.867758224910776,8.0,0,1,1.0,4.0,0,0,0.0,2.0,0.0,0.0,0,0,0,0.0,0.0,0,1.0,3.0,0,0.0,47.0,106.0,452.0,0.0037142857142857147,0.013285714285714286,0.056999999999999995,5,봄,2019,1. 봄 (3~5월)
2019-05-30,23.6,31.6,13.7,27.5,0.0,2.5,9.6,28.8,34.0,16.0,0.067,0.011,0.3,0.004,17.900000000000002,1.8000000000000007,6.799999999999997,7.7693843599947225,8.0,0,1,1.0,4.0,0,0,0.0,2.0,0.0,0.0,0,0,0,0.0,0.0,0,1.0,3.0,0,0.0,50.0,125.0,426.0,0.0037142857142857147,0.012428571428571428,0.05842857142857143,5,봄,2019,1. 봄 (3~5월)
2019-05-31,20.3,26.5,14.8,47.5,1.0,2.3,8.0,24.4,23.0,15.0,0.068,0.008,0.3,0.003,11.7,3.3000000000000007,20.0,10.16923464835632,9.0,0,1,1.0,4.0,0,0,0.0,2.0,0.0,0.0,0,0,0,0.0,0.0,0,1.0,3.0,0,0.0,38.0,135.0,361.0,0.0035714285714285718,0.01057142857142857,0.05842857142857143,5,봄,2019,1. 봄 (3~5월)
2019-06-01,20.6,27.9,12.5,48.3,0.0,1.8,11.9,25.6,32.0,20.0,0.056,0.01,0.3,0.003,15.399999999999999,0.3000000000000007,0.7999999999999972,11.784735890124885,9.0,0,1,1.0,4.0,0,0,0.0,2.0,0.0,0.0,0,0,0,0.0,0.0,0,1.0,3.0,0,0.0,52.0,140.0,316.0,0.0035714285714285713,0.00957142857142857,0.05785714285714285,6,여름,2019,2. 여름 (6~8월)
2019-06-02,21.8,30.8,11.8,47.0,0.0,1.4,12.6,28.7,30.0,20.0,0.051,0.012,0.3,0.003,19.0,1.1999999999999993,1.2999999999999972,0.6557438524286452,9.0,0,1,1.0,4.0,0,0,0.0,2.0,0.0,0.0,0,0,0,0.0,0.0,0,1.0,3.0,0,0.0,50.0,140.0,296.0,0.003428571428571429,0.009714285714285715,0.05685714285714285,6,여름,2019,2. 여름 (6~8월)
2019-06-03,24.0,33.2,13.0,48.0,0.0,1.3,12.8,30.1,53.0,35.0,0.071,0.016,0.4,0.005,20.200000000000003,2.1999999999999993,1.0,0.6806859285539142,1.0,0,1,0.0,4.0,0,0,0.0,2.0,0.0,0.0,0,0,0,0.0,0.0,0,0.0,3.0,0,0.0,88.0,190.0,353.0,0.0035714285714285718,0.010857142857142857,0.060142857142857144,6,여름,2019,2. 여름 (6~8월)
2019-06-04,25.8,35.5,15.5,48.4,0.0,1.4,12.2,32.2,64.0,43.0,0.071,0.015,0.4,0.005,20.0,1.8000000000000007,0.3999999999999986,0.7211102550913915,1.0,0,1,0.0,4.0,0,0,0.0,2.0,0.0,0.0,0,0,0,0.0,0.0,0,0.0,3.0,0,0.0,107.0,245.0,432.0,0.003857142857142857,0.011999999999999999,0.06328571428571429,6,여름,2019,2. 여름 (6~8월)
2019-06-05,25.3,34.3,17.9,47.1,0.0,2.0,13.0,32.3,49.0,31.0,0.062,0.015,0.4,0.006,16.4,0.5,1.2999999999999972,0.6658328118464156,1.0,0,1,0.0,4.0,0,0,0.0,2.0,0.0,0.0,0,0,0,0.0,0.0,0,0.0,3.0,0,0.0,80.0,275.0,465.0,0.004142857142857143,0.012428571428571428,0.06371428571428571,6,여름,2019,2. 여름 (6~8월)
2019-06-06,24.2,32.6,17.2,58.0,8.5,1.4,3.7,26.9,54.0,39.0,0.052,0.013,0.4,0.006,15.400000000000002,1.1000000000000014,10.899999999999999,5.953430383680612,9.5,0,1,0.0,4.0,0,0,0.0,2.0,0.0,0.0,0,0,0,0.0,0.0,0,0.0,3.0,0,0.0,93.0,280.0,508.0,0.004428571428571428,0.012714285714285714,0.06157142857142857,6,여름,2019,2. 여름 (6~8월)
